budget_steps,centroid_exact,centroid_model,in_primary,l2_field,model,n_feat,nu,pde,phi_exact,phi_model,phi_recovery,retry,seed,t,tag
2016,0.500144145295721,0.5019095551362203,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,3.70425406377563e-06,4.461776720767302e-06,1.2045007291480307,False,1234,0.0,MS_hard_burgers_n3_gaaf_s1234
2016,0.5023917063806028,0.501900531522849,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,2.9227509926194613e-06,4.248458699423952e-06,1.4535821594628389,False,1234,0.04,MS_hard_burgers_n3_gaaf_s1234
2016,0.5086916368329514,0.5018914879432466,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,2.367279058804143e-06,4.034475423331044e-06,1.7042669339410723,False,1234,0.08,MS_hard_burgers_n3_gaaf_s1234
2016,0.5195534572740266,0.5018824461959907,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,1.9580371177122484e-06,3.8197554524920084e-06,1.9508084999711208,False,1234,0.12,MS_hard_burgers_n3_gaaf_s1234
2016,0.5359988327111411,0.50187342228765,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,1.6445752252270005e-06,3.6054774203172366e-06,2.1923456981541074,False,1234,0.16,MS_hard_burgers_n3_gaaf_s1234
2016,0.5598952651542854,0.5018644558468066,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,1.3980284947447014e-06,3.3923190733838187e-06,2.426502096442105,False,1234,0.2,MS_hard_burgers_n3_gaaf_s1234
2016,0.5947227450212248,0.5018555708766563,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,4.715218951839874e-06,3.181136190296918e-06,0.6746529106682612,False,1234,0.24,MS_hard_burgers_n3_gaaf_s1234
2016,0.6473771265198471,0.5018467799107433,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.00010613525437437981,2.9718162113902697e-06,0.028000274073942788,False,1234,0.28,MS_hard_burgers_n3_gaaf_s1234
2016,0.7315459931206041,0.5018381315739421,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.0011217209488575835,2.7659441423950175e-06,0.0024658041246461457,False,1234,0.32,MS_hard_burgers_n3_gaaf_s1234
2016,0.8615805549292378,0.5018296350503675,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.004912396807581136,2.5637073678334955e-06,0.0005218852361187543,False,1234,0.36,MS_hard_burgers_n3_gaaf_s1234
2016,1.0046814644983904,0.5018213328066727,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.010169265071761309,2.366221924517659e-06,0.00023268367063106077,False,1234,0.4,MS_hard_burgers_n3_gaaf_s1234
2016,1.1074893227186535,0.5018132385640606,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.013869006723315215,2.173905247966247e-06,0.00015674556162062353,False,1234,0.44,MS_hard_burgers_n3_gaaf_s1234
2016,1.1718577303722955,0.5018053989672998,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.01605401329537946,1.9876387122292025e-06,0.00012380945970695496,False,1234,0.48,MS_hard_burgers_n3_gaaf_s1234
2016,1.212377579712704,0.5017978384503429,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.017352095779541634,1.8083518783490039e-06,0.00010421518537726586,False,1234,0.52,MS_hard_burgers_n3_gaaf_s1234
2016,1.2379432584409522,0.5017905888304416,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.01811331876292011,1.636743141745054e-06,9.036130612881618e-05,False,1234,0.56,MS_hard_burgers_n3_gaaf_s1234
2016,1.2537616513164085,0.501783681528705,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.018530805873560714,1.473344568030621e-06,7.950785184862099e-05,False,1234,0.6,MS_hard_burgers_n3_gaaf_s1234
2016,1.263049413251328,0.5017771444183554,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.018719770145173256,1.3196379444636335e-06,7.049434550903883e-05,False,1234,0.64,MS_hard_burgers_n3_gaaf_s1234
2016,1.2678678757222086,0.5017710184629406,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.018752534424949636,1.1759111529637793e-06,6.270678545718427e-05,False,1234,0.68,MS_hard_burgers_n3_gaaf_s1234
2016,1.2695752376845033,0.5017653225106835,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.018676208644799103,1.043078423715439e-06,5.585065167955877e-05,False,1234,0.72,MS_hard_burgers_n3_gaaf_s1234
2016,1.2690874646987593,0.501760109815411,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.018522414477381174,9.223135188162499e-07,4.979445417024557e-05,False,1234,0.76,MS_hard_burgers_n3_gaaf_s1234
2016,1.2670348234859754,0.5017553911822347,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.018312926614131676,8.141482579844684e-07,4.445757224605533e-05,False,1234,0.8,MS_hard_burgers_n3_gaaf_s1234
2016,1.2638587087570161,0.5017512301459264,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.018063077332299865,7.196632874173266e-07,3.9841676707569965e-05,False,1234,0.84,MS_hard_burgers_n3_gaaf_s1234
2016,1.259873109394413,0.5017476390026219,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.017783878635257412,6.397315727214616e-07,3.597255614718166e-05,False,1234,0.88,MS_hard_burgers_n3_gaaf_s1234
2016,1.2553045177222741,0.5017446576414752,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.017483381737177846,5.752487363405407e-07,3.2902601166529064e-05,False,1234,0.92,MS_hard_burgers_n3_gaaf_s1234
2016,1.250318361712412,0.501742333536564,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.0171675688500158,5.270924160722869e-07,3.070279902047993e-05,False,1234,0.96,MS_hard_burgers_n3_gaaf_s1234
2016,1.245036822841573,0.5017406914190321,True,0.5239994817324296,gaaf,3,0.01/pi,burgers,0.016840950487340463,4.963332789930082e-07,2.9471809169328516e-05,False,1234,1.0,MS_hard_burgers_n3_gaaf_s1234
2016,0.500144145295721,0.5035649670371878,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,3.70425406377563e-06,4.6184874166243925e-05,12.468063305347131,True,1234,0.0,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.5023917063806028,0.5057418079206943,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,2.9227509926194613e-06,6.779756590248603e-05,23.19649059180499,True,1234,0.04,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.5086916368329514,0.5121848019438769,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,2.367279058804143e-06,9.60402438674961e-05,40.56988698071443,True,1234,0.08,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.5195534572740266,0.5235957060985171,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,1.9580371177122484e-06,0.00010586629292428953,54.067561828441065,True,1234,0.12,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.5359988327111411,0.541269760760098,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,1.6445752252270005e-06,8.360512201489715e-05,50.83690957545414,True,1234,0.16,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.5598952651542854,0.5676707591395582,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,1.3980284947447014e-06,6.301056523844196e-05,45.07101641726446,True,1234,0.2,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.5947227450212248,0.607223409315915,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,4.715218951839874e-06,0.00020369289738182887,43.19903263502707,True,1234,0.24,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.6473771265198471,0.6664467006347176,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.00010613525437437981,0.0008780477701226455,8.272913418810246,True,1234,0.28,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.7315459931206041,0.7510069544150243,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.0011217209488575835,0.002579465823993027,2.2995610687489463,True,1234,0.32,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.8615805549292378,0.8583268223386608,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.004912396807581136,0.005511519952034401,1.1219614717460646,True,1234,0.36,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.0046814644983904,0.9726864319586433,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.010169265071761309,0.009172868005181417,0.9020187732792261,True,1234,0.4,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.1074893227186535,1.073796116730121,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.013869006723315215,0.0126355014377677,0.9110603008452027,True,1234,0.44,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.1718577303722955,1.1497299306433977,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.01605401329537946,0.015252569392007472,0.9500782833160695,True,1234,0.48,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.212377579712704,1.1991429860057927,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.017352095779541634,0.016897452581560498,0.9737989460318006,True,1234,0.52,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.2379432584409522,1.2276551582674855,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.01811331876292011,0.01777797618025125,0.9814864085892784,True,1234,0.56,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.2537616513164085,1.2429746282277938,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.018530805873560714,0.018183933700077155,0.9812813227956553,True,1234,0.6,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.263049413251328,1.2511868661938172,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.018719770145173256,0.018337733902600156,0.9795918304759952,True,1234,0.64,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.2678678757222086,1.2557962985669484,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.018752534424949636,0.018365501435294692,0.9793610303074549,True,1234,0.68,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.2695752376845033,1.2584152096999681,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.018676208644799103,0.0183251606502963,0.9812034658008298,True,1234,0.72,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.2690874646987593,1.2596297365966955,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.018522414477381174,0.018237863006619018,0.9846374525788936,True,1234,0.76,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.2670348234859754,1.259553215669433,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.018312926614131676,0.018107573400952603,0.9887864338941539,True,1234,0.8,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.2638587087570161,1.2580600482613982,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.018063077332299865,0.017929646601595132,0.992613067626847,True,1234,0.84,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.259873109394413,1.254872939420097,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.017783878635257412,0.017694449565510546,0.9949713405280686,True,1234,0.88,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.2553045177222741,1.2496114281419022,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.017483381737177846,0.017389324444159797,0.9946201887923067,True,1234,0.92,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.250318361712412,1.2418728195314088,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.0171675688500158,0.01700129900048767,0.9903148866924174,True,1234,0.96,MS_hard_burgers_n3_gaaf_s1234_r1
2016,1.245036822841573,1.2313337777229738,True,0.16707919988626163,gaaf,3,0.01/pi,burgers,0.016840950487340463,0.01652022481111009,0.9809556071985683,True,1234,1.0,MS_hard_burgers_n3_gaaf_s1234_r1
2016,0.500144145295721,0.500605687552489,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,3.70425406377563e-06,1.6396309070465232e-05,4.426345706361455,False,2025,0.0,MS_hard_burgers_n3_gaaf_s2025
2016,0.5023917063806028,0.5028308835287745,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,2.9227509926194613e-06,1.9660148492994757e-05,6.726590305722457,False,2025,0.04,MS_hard_burgers_n3_gaaf_s2025
2016,0.5086916368329514,0.5090860612417397,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,2.367279058804143e-06,1.6928357717948224e-05,7.150976837728532,False,2025,0.08,MS_hard_burgers_n3_gaaf_s2025
2016,0.5195534572740266,0.5199216222405907,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,1.9580371177122484e-06,1.1013060262733042e-05,5.624541109619309,False,2025,0.12,MS_hard_burgers_n3_gaaf_s2025
2016,0.5359988327111411,0.5363881726266284,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,1.6445752252270005e-06,7.797895626409792e-06,4.741586463661734,False,2025,0.16,MS_hard_burgers_n3_gaaf_s2025
2016,0.5598952651542854,0.5603735058710426,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,1.3980284947447014e-06,1.2408863694182719e-05,8.875973373095476,False,2025,0.2,MS_hard_burgers_n3_gaaf_s2025
2016,0.5947227450212248,0.5952710052726342,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,4.715218951839874e-06,2.1671267814602116e-05,4.596025770159837,False,2025,0.24,MS_hard_burgers_n3_gaaf_s2025
2016,0.6473771265198471,0.6478989431379392,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.00010613525437437981,0.00012832354381726911,1.2090567321261858,False,2025,0.28,MS_hard_burgers_n3_gaaf_s2025
2016,0.7315459931206041,0.7321635254267846,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.0011217209488575835,0.001258026391308252,1.1215145732898086,False,2025,0.32,MS_hard_burgers_n3_gaaf_s2025
2016,0.8615805549292378,0.8589718140901083,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.004912396807581136,0.004953322837973266,1.00833117355849,False,2025,0.36,MS_hard_burgers_n3_gaaf_s2025
2016,1.0046814644983904,0.9958943390705283,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.010169265071761309,0.009865749994944361,0.9701536861636375,False,2025,0.4,MS_hard_burgers_n3_gaaf_s2025
2016,1.1074893227186535,1.0974570550709304,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.013869006723315215,0.013529059627370912,0.9754887208055919,False,2025,0.44,MS_hard_burgers_n3_gaaf_s2025
2016,1.1718577303722955,1.1612209062509566,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.01605401329537946,0.015723442026186404,0.9794088080587178,False,2025,0.48,MS_hard_burgers_n3_gaaf_s2025
2016,1.212377579712704,1.2011390688227082,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.017352095779541634,0.017025879737521146,0.9812001935578812,False,2025,0.52,MS_hard_burgers_n3_gaaf_s2025
2016,1.2379432584409522,1.22656524672327,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.01811331876292011,0.01780248787215485,0.9828396499375055,False,2025,0.56,MS_hard_burgers_n3_gaaf_s2025
2016,1.2537616513164085,1.242515663908575,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.018530805873560714,0.018235013780806292,0.9840378181730105,False,2025,0.6,MS_hard_burgers_n3_gaaf_s2025
2016,1.263049413251328,1.2521299692091716,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.018719770145173256,0.018433411204635937,0.9847028602212216,False,2025,0.64,MS_hard_burgers_n3_gaaf_s2025
2016,1.2678678757222086,1.2576011990096716,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.018752534424949636,0.018475339140893082,0.9852182495562971,False,2025,0.68,MS_hard_burgers_n3_gaaf_s2025
2016,1.2695752376845033,1.260438625447807,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.018676208644799103,0.0184162809522173,0.9860824165372459,False,2025,0.72,MS_hard_burgers_n3_gaaf_s2025
2016,1.2690874646987593,1.2615958776855085,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.018522414477381174,0.018293249188704175,0.9876276773226921,False,2025,0.76,MS_hard_burgers_n3_gaaf_s2025
2016,1.2670348234859754,1.2615987738998615,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.018312926614131676,0.01812798432301121,0.9899009975293763,False,2025,0.8,MS_hard_burgers_n3_gaaf_s2025
2016,1.2638587087570161,1.2606722499148961,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.018063077332299865,0.017930513020536453,0.9926610339243599,False,2025,0.84,MS_hard_burgers_n3_gaaf_s2025
2016,1.259873109394413,1.258866475855901,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.017783878635257412,0.01770365260933565,0.9954888341532703,False,2025,0.88,MS_hard_burgers_n3_gaaf_s2025
2016,1.2553045177222741,1.256163280509545,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.017483381737177846,0.01744746256629449,0.9979455249891974,False,2025,0.92,MS_hard_burgers_n3_gaaf_s2025
2016,1.250318361712412,1.2525641794684617,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.0171675688500158,0.017162876926050934,0.9997266984040749,False,2025,0.96,MS_hard_burgers_n3_gaaf_s2025
2016,1.245036822841573,1.2481541124094784,True,0.03833802329737948,gaaf,3,0.01/pi,burgers,0.016840950487340463,0.016853871149773006,1.0007672169360189,False,2025,1.0,MS_hard_burgers_n3_gaaf_s2025
2016,0.500144145295721,0.5003136671847606,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,3.70425406377563e-06,1.1505598591163684e-05,3.1060500692105304,False,777,0.0,MS_hard_burgers_n3_gaaf_s777
2016,0.5023917063806028,0.5025895320037933,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,2.9227509926194613e-06,1.1306807297759341e-05,3.8685496391281093,False,777,0.04,MS_hard_burgers_n3_gaaf_s777
2016,0.5086916368329514,0.5089338404817643,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,2.367279058804143e-06,9.862354451656963e-06,4.1661140096592755,False,777,0.08,MS_hard_burgers_n3_gaaf_s777
2016,0.5195534572740266,0.5198700896183938,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,1.9580371177122484e-06,8.043669733028666e-06,4.108027197373466,False,777,0.12,MS_hard_burgers_n3_gaaf_s777
2016,0.5359988327111411,0.5364214119647682,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,1.6445752252270005e-06,6.905674056137779e-06,4.199062438864473,False,777,0.16,MS_hard_burgers_n3_gaaf_s777
2016,0.5598952651542854,0.5604347530301835,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,1.3980284947447014e-06,6.653409349455184e-06,4.7591371524013075,False,777,0.2,MS_hard_burgers_n3_gaaf_s777
2016,0.5947227450212248,0.5953143515111963,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,4.715218951839874e-06,1.066734770800265e-05,2.2623228776768176,False,777,0.24,MS_hard_burgers_n3_gaaf_s777
2016,0.6473771265198471,0.6479644968755051,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.00010613525437437981,0.00013011346369849747,1.2259212498755343,False,777,0.28,MS_hard_burgers_n3_gaaf_s777
2016,0.7315459931206041,0.732244506028744,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.0011217209488575835,0.0011841224773410334,1.0556301712533787,False,777,0.32,MS_hard_burgers_n3_gaaf_s777
2016,0.8615805549292378,0.8614535896708543,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.004912396807581136,0.004888942288616662,0.9952254429185612,False,777,0.36,MS_hard_burgers_n3_gaaf_s777
2016,1.0046814644983904,1.004305170435653,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.010169265071761309,0.010119520770290585,0.9951083680954628,False,777,0.4,MS_hard_burgers_n3_gaaf_s777
2016,1.1074893227186535,1.107934692669318,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.013869006723315215,0.013918578246506339,1.0035742662888605,False,777,0.44,MS_hard_burgers_n3_gaaf_s777
2016,1.1718577303722955,1.1709975004788893,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.01605401329537946,0.01608527412360057,1.0019472282504032,False,777,0.48,MS_hard_burgers_n3_gaaf_s777
2016,1.212377579712704,1.210020183817568,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.017352095779541634,0.017324778217054505,0.9984256908886282,False,777,0.52,MS_hard_burgers_n3_gaaf_s777
2016,1.2379432584409522,1.2348819631441825,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.01811331876292011,0.01804703719991853,0.9963407278440182,False,777,0.56,MS_hard_burgers_n3_gaaf_s777
2016,1.2537616513164085,1.2504390318401635,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.018530805873560714,0.018442985504816527,0.9952608445988047,False,777,0.6,MS_hard_burgers_n3_gaaf_s777
2016,1.263049413251328,1.259582004103309,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.018719770145173256,0.01861851153194766,0.9945908196286425,False,777,0.64,MS_hard_burgers_n3_gaaf_s777
2016,1.2678678757222086,1.2643331143346448,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.018752534424949636,0.01864364633218998,0.9941934199243605,False,777,0.68,MS_hard_burgers_n3_gaaf_s777
2016,1.2695752376845033,1.2661316005459902,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.018676208644799103,0.018567297698518746,0.9941684659690988,False,777,0.72,MS_hard_burgers_n3_gaaf_s777
2016,1.2690874646987593,1.2659507692363448,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.018522414477381174,0.018423221194648516,0.9946446893922071,False,777,0.76,MS_hard_burgers_n3_gaaf_s777
2016,1.2670348234859754,1.264410142896002,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.018312926614131676,0.018233503078872382,0.995662979657331,False,777,0.8,MS_hard_burgers_n3_gaaf_s777
2016,1.2638587087570161,1.2618707024372096,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.018063077332299865,0.018010354297872278,0.9970811709733807,False,777,0.84,MS_hard_burgers_n3_gaaf_s777
2016,1.259873109394413,1.2585159102733239,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.017783878635257412,0.017757932382554964,0.9985410239670097,False,777,0.88,MS_hard_burgers_n3_gaaf_s777
2016,1.2553045177222741,1.2543914606551052,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.017483381737177846,0.017474050928695296,0.9994663041382487,False,777,0.92,MS_hard_burgers_n3_gaaf_s777
2016,1.250318361712412,1.24943305738084,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.0171675688500158,0.017152553247019017,0.9991253506464448,False,777,0.96,MS_hard_burgers_n3_gaaf_s777
2016,1.245036822841573,1.2434822173276059,True,0.020672073604304144,gaaf,3,0.01/pi,burgers,0.016840950487340463,0.01678552949981125,0.9967091532291555,False,777,1.0,MS_hard_burgers_n3_gaaf_s777
2016,0.500144145295721,0.6111001747066163,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,3.70425406377563e-06,0.00196473789447593,530.4004154815814,False,1234,0.0,MS_hard_burgers_n4_gaaf_s1234
2016,0.5023917063806028,0.610979439450167,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,2.9227509926194613e-06,0.0019650551397284934,672.3306722641292,False,1234,0.04,MS_hard_burgers_n4_gaaf_s1234
2016,0.5086916368329514,0.6108611131307249,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,2.367279058804143e-06,0.0019650928831154465,830.1061405528316,False,1234,0.08,MS_hard_burgers_n4_gaaf_s1234
2016,0.5195534572740266,0.6107455485701404,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,1.9580371177122484e-06,0.0019649056212865516,1003.5078515683749,False,1234,0.12,MS_hard_burgers_n4_gaaf_s1234
2016,0.5359988327111411,0.6106338507236572,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,1.6445752252270005e-06,0.0019645707119619322,1194.5763756052952,False,1234,0.16,MS_hard_burgers_n4_gaaf_s1234
2016,0.5598952651542854,0.6105244543130617,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,1.3980284947447014e-06,0.0019640845316444967,1404.8959223847326,False,1234,0.2,MS_hard_burgers_n4_gaaf_s1234
2016,0.5947227450212248,0.6104185833421638,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,4.715218951839874e-06,0.00196352451352966,416.4227650051107,False,1234,0.24,MS_hard_burgers_n4_gaaf_s1234
2016,0.6473771265198471,0.6103160417073913,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.00010613525437437981,0.0019629253623497838,18.494565014427646,False,1234,0.28,MS_hard_burgers_n4_gaaf_s1234
2016,0.7315459931206041,0.6102156654028912,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.0011217209488575835,0.001962291688051791,1.7493581536925797,False,1234,0.32,MS_hard_burgers_n4_gaaf_s1234
2016,0.8615805549292378,0.6101192040840716,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.004912396807581136,0.0019617033366523813,0.39933731200723666,False,1234,0.36,MS_hard_burgers_n4_gaaf_s1234
2016,1.0046814644983904,0.610025607105741,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.010169265071761309,0.0019611564859086284,0.19285134885061636,False,1234,0.4,MS_hard_burgers_n4_gaaf_s1234
2016,1.1074893227186535,0.6099347621252842,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.013869006723315215,0.0019606725139356233,0.14137079554799933,False,1234,0.44,MS_hard_burgers_n4_gaaf_s1234
2016,1.1718577303722955,0.6098479367679879,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.01605401329537946,0.0019603042578185898,0.12210680418352396,False,1234,0.48,MS_hard_burgers_n4_gaaf_s1234
2016,1.212377579712704,0.6097633350448295,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.017352095779541634,0.0019600143216543893,0.11295548079934378,False,1234,0.52,MS_hard_burgers_n4_gaaf_s1234
2016,1.2379432584409522,0.609681938473129,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.01811331876292011,0.00195983889840964,0.10819877483863634,False,1234,0.56,MS_hard_burgers_n4_gaaf_s1234
2016,1.2537616513164085,0.6096043308370851,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.018530805873560714,0.001959792085937881,0.10575859999343379,False,1234,0.6,MS_hard_burgers_n4_gaaf_s1234
2016,1.263049413251328,0.6095289757317139,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.018719770145173256,0.001959828889812337,0.10469299967968161,False,1234,0.64,MS_hard_burgers_n4_gaaf_s1234
2016,1.2678678757222086,0.6094574593119516,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.018752534424949636,0.001959982298288129,0.10451826157857555,False,1234,0.68,MS_hard_burgers_n4_gaaf_s1234
2016,1.2695752376845033,0.609389080160877,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.018676208644799103,0.0019602236256827496,0.1049583276222729,False,1234,0.72,MS_hard_burgers_n4_gaaf_s1234
2016,1.2690874646987593,0.6093229756151746,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.018522414477381174,0.0019605101227523733,0.10584527871063835,False,1234,0.76,MS_hard_burgers_n4_gaaf_s1234
2016,1.2670348234859754,0.6092610386028565,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.018312926614131676,0.001960872918900594,0.10707589017407147,False,1234,0.8,MS_hard_burgers_n4_gaaf_s1234
2016,1.2638587087570161,0.6092016714204911,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.018063077332299865,0.0019612423197842327,0.10857741921290437,False,1234,0.84,MS_hard_burgers_n4_gaaf_s1234
2016,1.259873109394413,0.6091453275820163,True,0.4334949478844529,gaaf,4,0.01/pi,burgers,0.017783878635257412,0.0019616035107408447,0.11030234466692038,False,1234,0.88,MS_hard_burgers_n4_gaaf_s1234
